Rank,School,School District,Health Region,Exposures
21,Hazelgrove Elementary,36,Fraser Health Authority,8
21,M B Sanford Elementary,36,Fraser Health Authority,8
21,Royal Heights Elementary,36,Fraser Health Authority,8
21,Strawberry Hill Elementary,36,Fraser Health Authority,8
21,White Rock Elementary,36,Fraser Health Authority,8
21,Delta Secondary,37,Fraser Health Authority,8
21,Admiral Seymour Elementary,39,Vancouver Coastal Health,8
21,David Oppenheimer Elementary,39,Vancouver Coastal Health,8
21,David Thompson Secondary,39,Vancouver Coastal Health,8
21,Cariboo Hill Secondary,41,Fraser Health Authority,8
21,Ecole Alpha Secondary,41,Fraser Health Authority,8
21,Moscrop Secondary,41,Fraser Health Authority,8
21,Maple Ridge Secondary,42,Fraser Health Authority,8
21,Pitt Meadows Secondary,42,Fraser Health Authority,8
21,Samuel Robertson Technical Secondary,42,Fraser Health Authority,8
21,Eagle Mountain Middle School,43,Fraser Health Authority,8
21,Pinetree Secondary,43,Fraser Health Authority,8
21,Summit Middle School,43,Fraser Health Authority,8
21,Argyle Secondary,44,Vancouver Coastal Health,8
21,Prince George Secondary,57,Northern Health,8
21,Nanaimo District Secondary,68,Vancouver Island Health Authority,8
21,Skeena Middle,82,Northern Health,8
21,Cascade Christian School,Independent Schools in Fraser Health,Fraser Health Authority,8
21,Iqra School,Independent Schools in Fraser Health,Fraser Health Authority,8
21,Sikh Academy (Newton),Independent Schools in Fraser Health,Fraser Health Authority,8
21,Surrey Muslim School,Independent Schools in Fraser Health,Fraser Health Authority,8
21,Centennial Christian School,Independent Schools in Northern Health,Northern Health,8
22,Casorso Elementary School,23,Interior Health Authority,7
22,Marie Sharpe Elementary,27,Interior Health Authority,7
22,Mount Slesse Middle School,33,Fraser Health Authority,7
22,Sardis Elementary,33,Fraser Health Authority,7
22,Bear Creek Elementary,36,Fraser Health Authority,7
22,Ecole Salish Secondary,36,Fraser Health Authority,7
22,Elgin Park Secondary,36,Fraser Health Authority,7
22,George Greenaway Elementary,36,Fraser Health Authority,7
22,Latimer Road Elementary,36,Fraser Health Authority,7
22,Martha Currie Elementary,36,Fraser Health Authority,7
22,Senator Reid Elementary,36,Fraser Health Authority,7
22,Simon Cunningham Elementary,36,Fraser Health Authority,7
22,W E Kinvig Elementary,36,Fraser Health Authority,7
22,Hugh McRoberts Secondary,38,Vancouver Coastal Health,7
22,Burnaby South Secondary,41,Fraser Health Authority,7
22,Douglas Road Elementary,41,Fraser Health Authority,7
22,Thomas Haney Secondary,42,Fraser Health Authority,7
22,Ecole Panorama Heights Elementary,43,Fraser Health Authority,7
22,Scott Creek Middle School,43,Fraser Health Authority,7
22,Conrad Street Elementary,52,Northern Health,7
22,Dawson Creek Secondary,59,Northern Health,7
22,Georges P Vanier Secondary,71,Vancouver Island Health Authority,7
22,Valleyview Secondary,73,Interior Health Authority,7
22,des Pionniers-de-Maillardville,93,Fraser Health Authority,7
22,Collingwood School (Morven Campus),Independent Schools in Coastal Health,Vancouver Coastal Health,7
22,Archbishop Carney Regional Secondary,Independent Schools in Fraser Health,Fraser Health Authority,7
22,Holy Cross Regional High School (Surrey),Independent Schools in Fraser Health,Fraser Health Authority,7
22,Southpointe Academy,Independent Schools in Fraser Health,Fraser Health Authority,7
23,Aberdeen Hall Preparatory School (Junior School),23,Interior Health Authority,6
23,Canyon Falls Middle School,23,Interior Health Authority,6
23,Mount Boucherie Secondary School,23,Interior Health Authority,6
23,Blue Jay Elementary,34,Fraser Health Authority,6
23,Centennial Park Elementary,34,Fraser Health Authority,6
23,Dave Kandal Elementary School,34,Fraser Health Authority,6
23,Robert Bateman Secondary,34,Fraser Health Authority,6
23,Langley Fundamental Middle/Secondary Sch,35,Fraser Health Authority,6
23,R C Garnett Demonstration Elementary,35,Fraser Health Authority,6
23,Simonds Elementary,35,Fraser Health Authority,6
23,Walnut Grove Secondary,35,Fraser Health Authority,6
23,A H P Matthew Elementary,36,Fraser Health Authority,6
23,A J McLellan Elementary,36,Fraser Health Authority,6
23,Boundary Park Elementary,36,Fraser Health Authority,6
23,Chimney Hill Elementary,36,Fraser Health Authority,6
23,Colebrook Elementary,36,Fraser Health Authority,6
23,Creekside Elementary,36,Fraser Health Authority,6
23,Harold Bishop Elementary,36,Fraser Health Authority,6
23,Hyland Elementary,36,Fraser Health Authority,6
23,J T Brown Elementary,36,Fraser Health Authority,6
23,Katzie Elementary,36,Fraser Health Authority,6
23,Maple Green Elementary,36,Fraser Health Authority,6
23,Martha Jane Norris Elementary,36,Fraser Health Authority,6
23,McLeod Road Traditional,36,Fraser Health Authority,6
23,Newton Elementary,36,Fraser Health Authority,6
23,Walnut Road Elementary,36,Fraser Health Authority,6
23,H.J. Cambie Secondary School,38,Vancouver Coastal Health,6
23,Elsie Roy Elementary,39,Vancouver Coastal Health,6
23,Eric Hamber Secondary,39,Vancouver Coastal Health,6
23,King George Secondary,39,Vancouver Coastal Health,6
23,Lord Strathcona Community Elementary,39,Vancouver Coastal Health,6
23,Sir Winston Churchill Secondary,39,Vancouver Coastal Health,6
23,Templeton Secondary,39,Vancouver Coastal Health,6
23,Queensborough Middle School,40,Fraser Health Authority,6
23,Chaffey-Burke Elementary,41,Fraser Health Authority,6
23,Edmonds Community Elementary,41,Fraser Health Authority,6
23,Alouette Elementary,42,Fraser Health Authority,6
23,Cedar Drive Elementary,43,Fraser Health Authority,6
23,Ecole Citadel Middle,43,Fraser Health Authority,6
23,Ecole Dr Charles Best Secondary,43,Fraser Health Authority,6
23,Ecole Glen Elementary,43,Fraser Health Authority,6
23,Ecole Pitt River Middle,43,Fraser Health Authority,6
23,Ecole Riverside Secondary,43,Fraser Health Authority,6
23,Mundy Road Elementary,43,Fraser Health Authority,6
23,Walton Elementary,43,Fraser Health Authority,6
23,Braemar Elementary,44,Vancouver Coastal Health,6
23,Seymour Heights Elementary,44,Vancouver Coastal Health,6
23,Ecole Cedardale,45,Vancouver Coastal Health,6
23,Whistler Secondary,48,Vancouver Coastal Health,6
23,Heather Park Elementary,57,Northern Health,6
23,Margaret Ma Murray Community School,60,Northern Health,6
23,Bayview Elementary,68,Vancouver Island Health Authority,6
23,Ladysmith Secondary School,68,Vancouver Island Health Authority,6
23,Vancouver College,Independent Schools in Coastal Health,Vancouver Coastal Health,6
23,West Point Grey Academy,Independent Schools in Coastal Health,Vancouver Coastal Health,6
23,Mennonite Educational Institute Middle School,Independent Schools in Fraser Health,Fraser Health Authority,6
23,Pacific Academy High School,Independent Schools in Fraser Health,Fraser Health Authority,6
23,Timothy Christian School,Independent Schools in Fraser Health,Fraser Health Authority,6
23,St Joseph Elementary School (Kelowna),Independent Schools in Interior Health,Interior Health Authority,6
23,Duncan Christian School,Independent Schools in Island Health,Vancouver Island Health Authority,6
24,Clarence Fulton Secondary,22,Interior Health Authority,5
24,W L Seaton Secondary,22,Interior Health Authority,5
24,Hudson Road Elementary,23,Interior Health Authority,5
24,École Dr. Knox Middle School,23,Interior Health Authority,5
24,Lake City Secondary (Columneetza Campus),27,Interior Health Authority,5
24,Chilliwack Middle School,33,Fraser Health Authority,5
24,Vedder Elementary,33,Fraser Health Authority,5
24,Belmont Elementary,35,Fraser Health Authority,5
24,Yorkson Creek Middle School,35,Fraser Health Authority,5
24,Dr F D Sinclair Elementary,36,Fraser Health Authority,5
24,Ecole Riverdale Elementary,36,Fraser Health Authority,5
24,James Ardiel Elementary,36,Fraser Health Authority,5
24,Kirkbride Elementary,36,Fraser Health Authority,5
24,South Meridian Elementary,36,Fraser Health Authority,5
24,Annieville Elementary,37,Fraser Health Authority,5
24,Brooke Elementary,37,Fraser Health Authority,5
24,Heath Traditional Elementary,37,Fraser Health Authority,5
24,Richmond Secondary School,38,Vancouver Coastal Health,5
24,Steveston-London Secondary,38,Vancouver Coastal Health,5
24,Steveston-London Secondary School,38,Vancouver Coastal Health,5
24,Magee Secondary,39,Vancouver Coastal Health,5
24,Sir Richard McBride Elementary (Vancouver),39,Vancouver Coastal Health,5
24,Tyee Elementary,39,Vancouver Coastal Health,5
24,Fraser River Middle,40,Fraser Health Authority,5
24,Lord Tweedsmuir Elementary,40,Fraser Health Authority,5
24,Armstrong Elementary (Burnaby),41,Fraser Health Authority,5
24,Ecole Marlborough Elementary,41,Fraser Health Authority,5
24,Garibaldi Secondary,42,Fraser Health Authority,5
24,Castle Park Elementary,43,Fraser Health Authority,5
24,Ecole Coquitlam River Elementary,43,Fraser Health Authority,5
24,Ecole Glenayre Elementary,43,Fraser Health Authority,5
24,Ecole Moody Middle School of the Arts,43,Fraser Health Authority,5
24,Harbour View Elementary,43,Fraser Health Authority,5
24,Roy Stibbs Elementary,43,Fraser Health Authority,5
24,Smiling Creek Elementary,43,Fraser Health Authority,5
24,Brooksbank Elementary,44,Vancouver Coastal Health,5
24,Sutherland Secondary,44,Vancouver Coastal Health,5
24,Windsor Secondary,44,Vancouver Coastal Health,5
24,Ecole Pauline Johnson Elementary,45,Vancouver Coastal Health,5
24,Hollyburn Elementary,45,Vancouver Coastal Health,5
24,Don Ross Middle School,48,Vancouver Coastal Health,5
24,Mamquam Elementary,48,Vancouver Coastal Health,5
24,Lax Kxeen Elementary,52,Northern Health,5
24,Prince Rupert Middle,52,Northern Health,5
24,College Heights Secondary,57,Northern Health,5
24,Merritt Secondary,58,Interior Health Authority,5
24,South Kamloops Secondary,73,Interior Health Authority,5
24,Kildala Elementary,82,Northern Health,5
24,Suwilaawks Community School,82,Northern Health,5
24,Thornhill Primary,82,Northern Health,5
24,Fort St James Secondary,91,Northern Health,5
24,Our Lady of Perpetual Help,Independent Schools in Coastal Health,Vancouver Coastal Health,5
24,Credo Christian High School(Langley),Independent Schools in Fraser Health,Fraser Health Authority,5
24,Diamond School,Independent Schools in Fraser Health,Fraser Health Authority,5
24,Gobind Sarvar School,Independent Schools in Fraser Health,Fraser Health Authority,5
24,Holy Cross Elementary School (Burnaby),Independent Schools in Fraser Health,Fraser Health Authority,5
24,Our Lady of Fatima,Independent Schools in Fraser Health,Fraser Health Authority,5
24,Nak'albun Elementary School,Independent Schools in Northern Health,Northern Health,5
25,A S Matheson Elementary,23,Interior Health Authority,4
25,Peachland Elementary,23,Interior Health Authority,4
25,Lake City Secondary (Williams Lake Campus),27,Interior Health Authority,4
25,Nesika Elementary,27,Interior Health Authority,4
25,Little Mountain Elementary,33,Fraser Health Authority,4
25,Rosedale Traditional Community,33,Fraser Health Authority,4
25,Unsworth Elementary,33,Fraser Health Authority,4
25,Abbotsford Traditional Middle School,34,Fraser Health Authority,4
25,Clearbrook Elementary,34,Fraser Health Authority,4
25,John MacLure Community School,34,Fraser Health Authority,4
25,King Traditional Elementary,34,Fraser Health Authority,4
25,Ten Broeck Elementary,34,Fraser Health Authority,4
25,Terry Fox Elementary,34,Fraser Health Authority,4
25,Betty Gilbert Middle,35,Fraser Health Authority,4
25,Dorothy Peacock Elementary,35,Fraser Health Authority,4
25,Douglas Park Community,35,Fraser Health Authority,4
25,Langley Fine Arts School,35,Fraser Health Authority,4
25,Lynn Fripps Elementary,35,Fraser Health Authority,4
25,Parkside Centennial Elementary (Langley),35,Fraser Health Authority,4
25,Peter Ewart Middle School,35,Fraser Health Authority,4
25,Willoughby Elementary,35,Fraser Health Authority,4
25,Bonaccord Elementary,36,Fraser Health Authority,4
25,Frost Road Elementary,36,Fraser Health Authority,4
25,K B Woodward Elementary,36,Fraser Health Authority,4
25,Kennedy Trail Elementary,36,Fraser Health Authority,4
25,Surrey Centre Elementary,36,Fraser Health Authority,4
25,William F. Davidson Elementary,36,Fraser Health Authority,4
25,Hawthorne Elementary,37,Fraser Health Authority,4
25,Richardson Elementary,37,Fraser Health Authority,4
25,A.R. MacNeill Secondary,38,Vancouver Coastal Health,4
25,Kingswood Elementary,38,Vancouver Coastal Health,4
25,Matthew McNair Secondary,38,Vancouver Coastal Health,4
25,R.C. Palmer Secondary School,38,Vancouver Coastal Health,4
25,Lord Tennyson Elementary,39,Vancouver Coastal Health,4
25,Quilchena Elementary,39,Vancouver Coastal Health,4
25,Sir Charles Kingsford-Smith,39,Vancouver Coastal Health,4
25,Sir James Douglas Elementary (Vancouver),39,Vancouver Coastal Health,4
25,Windermere Community Secondary,39,Vancouver Coastal Health,4
25,Ecole Qayqayt Elementary,40,Fraser Health Authority,4
25,Queen Elizabeth Elementary,40,Fraser Health Authority,4
25,Richard McBride Elementary (New Westminster),40,Fraser Health Authority,4
25,Burnaby Mountain Secondary,41,Fraser Health Authority,4
25,Glenwood Elementary (Burnaby),41,Fraser Health Authority,4
25,Kitchener Elementary,41,Fraser Health Authority,4
25,Twelfth Avenue Elementary,41,Fraser Health Authority,4
25,Westridge Elementary,41,Fraser Health Authority,4
25,Alexander Robinson Elementary,42,Fraser Health Authority,4
25,Edith McDermott Elementary,42,Fraser Health Authority,4
25,Eric Langton Elementary,42,Fraser Health Authority,4
25,Golden Ears Elementary,42,Fraser Health Authority,4
25,Laity View Elementary,42,Fraser Health Authority,4
25,Central Community Elementary,43,Fraser Health Authority,4
25,Ecole Mary Hill Elementary,43,Fraser Health Authority,4
25,Moody Elementary,43,Fraser Health Authority,4
25,Mountain Meadows Elementary,43,Fraser Health Authority,4
25,Port Moody Secondary,43,Fraser Health Authority,4
25,Carisbrooke Elementary,44,Vancouver Coastal Health,4
25,Rockridge Secondary,45,Vancouver Coastal Health,4
25,West Bay Elementary,45,Vancouver Coastal Health,4
25,Signal Hill Elementary,48,Vancouver Coastal Health,4
25,Spring Creek Community School,48,Vancouver Coastal Health,4
25,Roosevelt Park Elementary,52,Northern Health,4
25,Smithers Secondary,54,Northern Health,4
25,Kelly Road/Shas ti Secondary,57,Northern Health,4
25,Peden Hill Elementary,57,Northern Health,4
25,Notre Dame (Dawson Creek),59,Northern Health,4
25,Bert Bowes Middle School,60,Northern Health,4
25,Charlie Lake Elementary,60,Northern Health,4
25,John Barsby Secondary School,68,Vancouver Island Health Authority,4
25,Rock City Elementary,68,Vancouver Island Health Authority,4
25,Beattie Elementary,73,Interior Health Authority,4
25,NorKam Secondary School,73,Interior Health Authority,4
25,Mission Central Elementary,75,Fraser Health Authority,4
25,Mission Senior Secondary,75,Fraser Health Authority,4
25,Hope Secondary,78,Fraser Health Authority,4
25,Fort Nelson Secondary,81,Northern Health,4
25,Parkside Secondary,82,Northern Health,4
25,Uplands Elementary,82,Northern Health,4
25,South Canoe Outdoor learning school,83,Interior Health Authority,4
25,William Konkin Elementary,91,Northern Health,4
25,Secondaire Jules-Verne,93,Vancouver Coastal Health,4
25,École Anne-Hèbert Elementary School,93,Vancouver Coastal Health,4
25,Acwsalcta Band School,Independent Schools in Coastal Health,Vancouver Coastal Health,4
25,Crofton House,Independent Schools in Coastal Health,Vancouver Coastal Health,4
25,Mulgrave School,Independent Schools in Coastal Health,Vancouver Coastal Health,4
25,Our Lady of Sorrows,Independent Schools in Coastal Health,Vancouver Coastal Health,4
25,St Francis of Assisi,Independent Schools in Coastal Health,Vancouver Coastal Health,4
25,Stratford Hall,Independent Schools in Coastal Health,Vancouver Coastal Health,4
25,York House School,Independent Schools in Coastal Health,Vancouver Coastal Health,4
25,British Columbia Christian Academy,Independent Schools in Fraser Health,Fraser Health Authority,4
25,Cornerstone Montessori School,Independent Schools in Fraser Health,Fraser Health Authority,4
25,John Calvin School,Independent Schools in Fraser Health,Fraser Health Authority,4
25,Khalsa Elementary School Old Yale Road,Independent Schools in Fraser Health,Fraser Health Authority,4
25,Meadowridge School,Independent Schools in Fraser Health,Fraser Health Authority,4
25,Mennonite Educational Institute Elementary School,Independent Schools in Fraser Health,Fraser Health Authority,4
25,Pacific Academy Middle School,Independent Schools in Fraser Health,Fraser Health Authority,4
25,Regent Christian Academy,Independent Schools in Fraser Health,Fraser Health Authority,4
25,Southridge School,Independent Schools in Fraser Health,Fraser Health Authority,4
25,St Helen's,Independent Schools in Fraser Health,Fraser Health Authority,4
25,St Thomas More Collegiate,Independent Schools in Fraser Health,Fraser Health Authority,4
25,Surrey Christian Secondary,Independent Schools in Fraser Health,Fraser Health Authority,4
25,Immaculata Regional High School,Independent Schools in Interior Health,Interior Health Authority,4
25,Cedars Christian School,Independent Schools in Northern Health,Northern Health,4
25,Chief Matthews School,Independent Schools in Northern Health,Northern Health,4
25,St Mary's Catholic School (Prince George),Independent Schools in Northern Health,Northern Health,4
26,Arrow Heights Elementary,19,Interior Health Authority,3
26,Revelstoke Secondary,19,Interior Health Authority,3
26,Hillview Elementary,22,Interior Health Authority,3
26,Vernon Secondary,22,Interior Health Authority,3
26,Constable Neil Bruce Middle School,23,Interior Health Authority,3
26,Davidson Road Elementary,23,Interior Health Authority,3
26,George Elliot Secondary,23,Interior Health Authority,3
26,George Pringle Elementary,23,Interior Health Authority,3
26,Glenrosa Middle School,23,Interior Health Authority,3
26,North Glenmore Elementary,23,Interior Health Authority,3
26,Pearson Road Elementary,23,Interior Health Authority,3
26,South Kelowna Elementary,23,Interior Health Authority,3
26,Springvalley Elementary School,23,Interior Health Authority,3
26,Springvalley Middle School,23,Interior Health Authority,3
26,Watson Road Elementary,23,Interior Health Authority,3
26,Mountview Elementary,27,Interior Health Authority,3
26,Abbotsford Middle School,34,Fraser Health Authority,3
26,Alexander Elementary (Abbotsford),34,Fraser Health Authority,3
26,Dr Thomas A Swift Elementary,34,Fraser Health Authority,3
26,Godson Elementary,34,Fraser Health Authority,3
26,Margaret Stenersen Elementary,34,Fraser Health Authority,3
26,Mountain Elementary,34,Fraser Health Authority,3
26,Ross Elementary,34,Fraser Health Authority,3
26,William A. Fraser Middle School,34,Fraser Health Authority,3
26,James Hill Elementary,35,Fraser Health Authority,3
26,Peterson Road Elementary,35,Fraser Health Authority,3
26,Adams Road Elementary,36,Fraser Health Authority,3
26,Berkshire Park Elementary,36,Fraser Health Authority,3
26,Cloverdale Traditional,36,Fraser Health Authority,3
26,Coyote Creek Elementary,36,Fraser Health Authority,3
26,Hjorth Road Elementary,36,Fraser Health Authority,3
26,Mary Jane Shannon Elementary,36,Fraser Health Authority,3
26,Prince Charles Elementary (Surrey),36,Fraser Health Authority,3
26,Serpentine Heights Elementary,36,Fraser Health Authority,3
26,Sullivan Elementary,36,Fraser Health Authority,3
26,Sunnyside Elementary,36,Fraser Health Authority,3
26,Gibson Elementary (Delta),37,Fraser Health Authority,3
26,Jarvis Traditional Elementary,37,Fraser Health Authority,3
26,Ladner Elementary,37,Fraser Health Authority,3
26,Donald E McKay Elementary (Richmond),38,Vancouver Coastal Health,3
26,Hamilton Elementary,38,Vancouver Coastal Health,3
26,Kathleen McNeely Elementary,38,Vancouver Coastal Health,3
26,R M Grauer Elementary,38,Vancouver Coastal Health,3
26,Robert Alexander McMath Secondary,38,Vancouver Coastal Health,3
26,William Cook Elementary,38,Vancouver Coastal Health,3
26,Dr H N MacCorkindale Elementary,39,Vancouver Coastal Health,3
26,False Creek Elementary,39,Vancouver Coastal Health,3
26,Florence Nightingale Elementary,39,Vancouver Coastal Health,3
26,Hastings Community Elementary,39,Vancouver Coastal Health,3
26,John Henderson Elementary,39,Vancouver Coastal Health,3
26,John Norquay Elementary,39,Vancouver Coastal Health,3
26,L'Ecole Bilingue Elementary,39,Vancouver Coastal Health,3
26,Lord Byng Secondary,39,Vancouver Coastal Health,3
26,Prince of Wales Secondary,39,Vancouver Coastal Health,3
26,Sir James Douglas Annex,39,Vancouver Coastal Health,3
26,St John's School,39,Vancouver Coastal Health,3
26,University Hill Secondary,39,Vancouver Coastal Health,3
26,Walter Moberly Elementary,39,Vancouver Coastal Health,3
26,Cameron Elementary,41,Fraser Health Authority,3
26,Cascade Heights Elementary,41,Fraser Health Authority,3
26,Ecole Seaforth Elementary,41,Fraser Health Authority,3
26,Lakeview Elementary,41,Fraser Health Authority,3
26,Morley Elementary,41,Fraser Health Authority,3
26,Suncrest Elementary,41,Fraser Health Authority,3
26,Windsor Elementary,41,Fraser Health Authority,3
26,Fairview Elementary (Maple Ridge),42,Fraser Health Authority,3
26,Maple Ridge Elementary,42,Fraser Health Authority,3
26,Yennadon Elementary,42,Fraser Health Authority,3
26,Aspenwood Elementary,43,Fraser Health Authority,3
26,Como Lake Middle School,43,Fraser Health Authority,3
26,Ecole Banting Middle,43,Fraser Health Authority,3
26,Ecole Irvine Elementary,43,Fraser Health Authority,3
26,Ecole Montgomery Middle,43,Fraser Health Authority,3
26,Ecole Nestor Elementary,43,Fraser Health Authority,3
26,Ecole Porter Street Elementary,43,Fraser Health Authority,3
26,Hazel Trembath Elementary,43,Fraser Health Authority,3
26,James Park Elementary,43,Fraser Health Authority,3
26,Leigh Elementary,43,Fraser Health Authority,3
26,Miller Park Community School,43,Fraser Health Authority,3
26,Riverview Park Elementary,43,Fraser Health Authority,3
26,Winslow Centre,43,Fraser Health Authority,3
26,Highlands Elementary,44,Vancouver Coastal Health,3
26,Larson Elementary,44,Vancouver Coastal Health,3
26,Queen Mary Community Elementary,44,Vancouver Coastal Health,3
